,State,Year,Quater,District,Registered_user
2359,haryana,2022,2,122004,224546
2360,haryana,2022,3,122001,516313
2361,haryana,2022,3,121004,445822
2362,haryana,2022,3,121003,357581
2363,haryana,2022,3,121001,341866
2364,haryana,2022,3,122006,282229
2365,haryana,2022,3,122002,267850
2366,haryana,2022,3,121102,266955
2367,haryana,2022,3,123401,250221
2368,haryana,2022,3,124001,250178
2369,haryana,2022,3,122004,237160
2370,haryana,2022,4,122001,542209
2371,haryana,2022,4,121004,468607
2372,haryana,2022,4,121003,376201
2373,haryana,2022,4,121001,358891
2374,haryana,2022,4,122006,296184
2375,haryana,2022,4,122002,280688
2376,haryana,2022,4,121102,279801
2377,haryana,2022,4,124001,262578
2378,haryana,2022,4,123401,262455
2379,haryana,2022,4,122004,249924
2380,himachal-pradesh,2018,1,173205,21409
2381,himachal-pradesh,2018,1,174101,10157
2382,himachal-pradesh,2018,1,173025,6327
2383,himachal-pradesh,2018,1,175131,4677
2384,himachal-pradesh,2018,1,171001,4527
2385,himachal-pradesh,2018,1,173212,4335
2386,himachal-pradesh,2018,1,175001,3744
2387,himachal-pradesh,2018,1,176001,2951
2388,himachal-pradesh,2018,1,176061,2940
2389,himachal-pradesh,2018,1,174303,2912
2390,himachal-pradesh,2018,2,173205,29254
2391,himachal-pradesh,2018,2,174101,13908
2392,himachal-pradesh,2018,2,173025,8719
2393,himachal-pradesh,2018,2,175131,6220
2394,himachal-pradesh,2018,2,173212,5964
2395,himachal-pradesh,2018,2,171001,5918
2396,himachal-pradesh,2018,2,175001,4890
2397,himachal-pradesh,2018,2,174303,4234
2398,himachal-pradesh,2018,2,176001,4023
2399,himachal-pradesh,2018,2,176061,4020
2400,himachal-pradesh,2018,3,173205,37149
2401,himachal-pradesh,2018,3,174101,17987
2402,himachal-pradesh,2018,3,173025,11142
2403,himachal-pradesh,2018,3,173212,7941
2404,himachal-pradesh,2018,3,175131,7758
2405,himachal-pradesh,2018,3,171001,7505
2406,himachal-pradesh,2018,3,175001,6192
2407,himachal-pradesh,2018,3,174303,5563
2408,himachal-pradesh,2018,3,176001,5268
2409,himachal-pradesh,2018,3,176061,5008
2410,himachal-pradesh,2018,4,173205,46448
2411,himachal-pradesh,2018,4,174101,22954
2412,himachal-pradesh,2018,4,173025,14237
2413,himachal-pradesh,2018,4,173212,10405
2414,himachal-pradesh,2018,4,175131,9879
2415,himachal-pradesh,2018,4,171001,9492
2416,himachal-pradesh,2018,4,175001,7597
2417,himachal-pradesh,2018,4,174303,6982
2418,himachal-pradesh,2018,4,176001,6667
2419,himachal-pradesh,2018,4,173001,6284
2420,himachal-pradesh,2019,1,173205,56637
2421,himachal-pradesh,2019,1,174101,28081
2422,himachal-pradesh,2019,1,173025,17415
2423,himachal-pradesh,2019,1,173212,12770
2424,himachal-pradesh,2019,1,175131,11959
2425,himachal-pradesh,2019,1,171001,11430
2426,himachal-pradesh,2019,1,175001,9174
2427,himachal-pradesh,2019,1,174303,8340
2428,himachal-pradesh,2019,1,176001,8058
2429,himachal-pradesh,2019,1,173001,7691
2430,himachal-pradesh,2019,2,173205,63870
2431,himachal-pradesh,2019,2,174101,31906
2432,himachal-pradesh,2019,2,173025,19851
2433,himachal-pradesh,2019,2,173212,15049
2434,himachal-pradesh,2019,2,175131,14034
2435,himachal-pradesh,2019,2,171001,13320
2436,himachal-pradesh,2019,2,175001,10832
2437,himachal-pradesh,2019,2,176001,9780
2438,himachal-pradesh,2019,2,174303,9747
2439,himachal-pradesh,2019,2,176061,9130
2440,himachal-pradesh,2019,3,173205,70222
2441,himachal-pradesh,2019,3,174101,35428
2442,himachal-pradesh,2019,3,173025,22094
2443,himachal-pradesh,2019,3,173212,17220
2444,himachal-pradesh,2019,3,175131,15731
2445,himachal-pradesh,2019,3,171001,14882
2446,himachal-pradesh,2019,3,175001,12394
2447,himachal-pradesh,2019,3,176001,11173
2448,himachal-pradesh,2019,3,174303,10978
2449,himachal-pradesh,2019,3,171003,10399
2450,himachal-pradesh,2019,4,173205,77412
2451,himachal-pradesh,2019,4,174101,39379
2452,himachal-pradesh,2019,4,173025,24538
2453,himachal-pradesh,2019,4,173212,19051
2454,himachal-pradesh,2019,4,175131,17472
2455,himachal-pradesh,2019,4,171001,16323
2456,himachal-pradesh,2019,4,175001,13750
2457,himachal-pradesh,2019,4,176001,12379
2458,himachal-pradesh,2019,4,174303,12230
2459,himachal-pradesh,2019,4,176061,11618
2460,himachal-pradesh,2020,1,173205,85023
2461,himachal-pradesh,2020,1,174101,43696
2462,himachal-pradesh,2020,1,173025,27182
2463,himachal-pradesh,2020,1,173212,20947
2464,himachal-pradesh,2020,1,175131,19230
2465,himachal-pradesh,2020,1,171001,17895
2466,himachal-pradesh,2020,1,175001,15177
2467,himachal-pradesh,2020,1,176001,14023
2468,himachal-pradesh,2020,1,174303,13586
2469,himachal-pradesh,2020,1,176310,13081
2470,himachal-pradesh,2020,2,173205,93348
2471,himachal-pradesh,2020,2,174101,48771
2472,himachal-pradesh,2020,2,173025,30216
2473,himachal-pradesh,2020,2,173212,22621
2474,himachal-pradesh,2020,2,175131,20572
2475,himachal-pradesh,2020,2,171001,19328
2476,himachal-pradesh,2020,2,175001,16849
2477,himachal-pradesh,2020,2,176001,15644
2478,himachal-pradesh,2020,2,174303,15168
2479,himachal-pradesh,2020,2,176310,14833
2480,himachal-pradesh,2020,3,173205,101524
2481,himachal-pradesh,2020,3,174101,53414
2482,himachal-pradesh,2020,3,173025,33220
2483,himachal-pradesh,2020,3,173212,24316
2484,himachal-pradesh,2020,3,175131,22105
2485,himachal-pradesh,2020,3,171001,20882
2486,himachal-pradesh,2020,3,175001,18324
2487,himachal-pradesh,2020,3,176001,17152
2488,himachal-pradesh,2020,3,174303,16548
2489,himachal-pradesh,2020,3,176310,16421
2490,himachal-pradesh,2020,4,173205,110995
2491,himachal-pradesh,2020,4,174101,58396
2492,himachal-pradesh,2020,4,173025,36256
2493,himachal-pradesh,2020,4,173212,26251
2494,himachal-pradesh,2020,4,175131,24257
2495,himachal-pradesh,2020,4,171001,22628
2496,himachal-pradesh,2020,4,175001,19932
2497,himachal-pradesh,2020,4,176001,18553
2498,himachal-pradesh,2020,4,176310,18098
2499,himachal-pradesh,2020,4,174303,17862
2500,himachal-pradesh,2021,1,173205,120028
2501,himachal-pradesh,2021,1,174101,63010
2502,himachal-pradesh,2021,1,173025,39145
2503,himachal-pradesh,2021,1,173212,28099
2504,himachal-pradesh,2021,1,175131,26308
2505,himachal-pradesh,2021,1,171001,24282
2506,himachal-pradesh,2021,1,175001,21401
2507,himachal-pradesh,2021,1,176001,19889
2508,himachal-pradesh,2021,1,176310,19502
2509,himachal-pradesh,2021,1,174303,19161
2510,himachal-pradesh,2021,2,173205,128445
2511,himachal-pradesh,2021,2,174101,67535
2512,himachal-pradesh,2021,2,173025,41910
2513,himachal-pradesh,2021,2,173212,30003
2514,himachal-pradesh,2021,2,175131,28068
2515,himachal-pradesh,2021,2,171001,25888
2516,himachal-pradesh,2021,2,175001,22836
2517,himachal-pradesh,2021,2,176001,21257
2518,himachal-pradesh,2021,2,176310,20908
2519,himachal-pradesh,2021,2,174303,20508
2520,himachal-pradesh,2021,3,173205,138260
2521,himachal-pradesh,2021,3,174101,72710
2522,himachal-pradesh,2021,3,173025,45026
2523,himachal-pradesh,2021,3,173212,32132
2524,himachal-pradesh,2021,3,175131,30015
2525,himachal-pradesh,2021,3,171001,27667
2526,himachal-pradesh,2021,3,175001,24453
2527,himachal-pradesh,2021,3,176001,22876
2528,himachal-pradesh,2021,3,176310,22418
2529,himachal-pradesh,2021,3,174303,22067
2530,himachal-pradesh,2021,4,173205,148059
2531,himachal-pradesh,2021,4,174101,77954
2532,himachal-pradesh,2021,4,173025,48141
2533,himachal-pradesh,2021,4,173212,34260
2534,himachal-pradesh,2021,4,175131,31988
2535,himachal-pradesh,2021,4,171001,29456
2536,himachal-pradesh,2021,4,175001,26040
2537,himachal-pradesh,2021,4,176001,24421
2538,himachal-pradesh,2021,4,176310,23938
2539,himachal-pradesh,2021,4,174303,23494
2540,himachal-pradesh,2022,1,173205,157444
2541,himachal-pradesh,2022,1,174101,83008
2542,himachal-pradesh,2022,1,173025,51122
2543,himachal-pradesh,2022,1,173212,36295
2544,himachal-pradesh,2022,1,175131,33781
2545,himachal-pradesh,2022,1,171001,31090
2546,himachal-pradesh,2022,1,175001,27584
2547,himachal-pradesh,2022,1,176001,25946
2548,himachal-pradesh,2022,1,176310,25418
2549,himachal-pradesh,2022,1,174303,24940
2550,himachal-pradesh,2022,2,173205,166449
2551,himachal-pradesh,2022,2,174101,87920
2552,himachal-pradesh,2022,2,173025,54009
2553,himachal-pradesh,2022,2,173212,38203
2554,himachal-pradesh,2022,2,175131,35511
2555,himachal-pradesh,2022,2,171001,32684
2556,himachal-pradesh,2022,2,175001,29069
2557,himachal-pradesh,2022,2,176001,27332
2558,himachal-pradesh,2022,2,176310,26787
2559,himachal-pradesh,2022,2,174303,26283
2560,himachal-pradesh,2022,3,173205,175904
2561,himachal-pradesh,2022,3,174101,92820
2562,himachal-pradesh,2022,3,173025,56931
2563,himachal-pradesh,2022,3,173212,40204
2564,himachal-pradesh,2022,3,175131,37302
2565,himachal-pradesh,2022,3,171001,34261
2566,himachal-pradesh,2022,3,175001,30499
2567,himachal-pradesh,2022,3,176001,28749
2568,himachal-pradesh,2022,3,176310,28132
2569,himachal-pradesh,2022,3,174303,27631
2570,himachal-pradesh,2022,4,173205,185427
2571,himachal-pradesh,2022,4,174101,97287
2572,himachal-pradesh,2022,4,173025,59665
2573,himachal-pradesh,2022,4,173212,42153
2574,himachal-pradesh,2022,4,175131,38954
2575,himachal-pradesh,2022,4,171001,35912
2576,himachal-pradesh,2022,4,175001,31959
2577,himachal-pradesh,2022,4,176001,30045
2578,himachal-pradesh,2022,4,176310,29369
2579,himachal-pradesh,2022,4,174303,28849
2580,jammu-&-kashmir,2018,1,182101,5269
2581,jammu-&-kashmir,2018,1,193201,5007
2582,jammu-&-kashmir,2018,1,180001,4190
2583,jammu-&-kashmir,2018,1,192231,3395
2584,jammu-&-kashmir,2018,1,180005,3065
2585,jammu-&-kashmir,2018,1,190001,2944
2586,jammu-&-kashmir,2018,1,180020,2936
2587,jammu-&-kashmir,2018,1,192301,2818
2588,jammu-&-kashmir,2018,1,180012,2709
2589,jammu-&-kashmir,2018,1,180004,2652
2590,jammu-&-kashmir,2018,2,193201,7986
2591,jammu-&-kashmir,2018,2,182101,7438
2592,jammu-&-kashmir,2018,2,180001,5723
2593,jammu-&-kashmir,2018,2,192231,4802
2594,jammu-&-kashmir,2018,2,180005,4422
2595,jammu-&-kashmir,2018,2,190001,4375
2596,jammu-&-kashmir,2018,2,193121,4365
2597,jammu-&-kashmir,2018,2,191111,4273
2598,jammu-&-kashmir,2018,2,180020,4135
2599,jammu-&-kashmir,2018,2,192301,3898
2600,jammu-&-kashmir,2018,3,182101,9601
2601,jammu-&-kashmir,2018,3,193201,9032
2602,jammu-&-kashmir,2018,3,180001,7476
2603,jammu-&-kashmir,2018,3,192231,5979
2604,jammu-&-kashmir,2018,3,190001,5943
2605,jammu-&-kashmir,2018,3,180005,5879
2606,jammu-&-kashmir,2018,3,180020,5517
2607,jammu-&-kashmir,2018,3,180012,5263
2608,jammu-&-kashmir,2018,3,191111,5198
2609,jammu-&-kashmir,2018,3,193121,5135
2610,jammu-&-kashmir,2018,4,182101,12478
2611,jammu-&-kashmir,2018,4,193201,10528
2612,jammu-&-kashmir,2018,4,180001,9527
2613,jammu-&-kashmir,2018,4,190001,7532
2614,jammu-&-kashmir,2018,4,180005,7450
2615,jammu-&-kashmir,2018,4,192231,7241
2616,jammu-&-kashmir,2018,4,180020,7223
2617,jammu-&-kashmir,2018,4,180012,6736
2618,jammu-&-kashmir,2018,4,180004,6478
2619,jammu-&-kashmir,2018,4,181133,6469
2620,jammu-&-kashmir,2019,1,182101,14885
2621,jammu-&-kashmir,2019,1,193201,12289
2622,jammu-&-kashmir,2019,1,180001,11156
2623,jammu-&-kashmir,2019,1,192231,9231
2624,jammu-&-kashmir,2019,1,190001,8932
2625,jammu-&-kashmir,2019,1,180005,8654
2626,jammu-&-kashmir,2019,1,180020,8424
2627,jammu-&-kashmir,2019,1,191111,8024
2628,jammu-&-kashmir,2019,1,180012,7868
2629,jammu-&-kashmir,2019,1,181133,7825
2630,jammu-&-kashmir,2019,2,182101,17029
2631,jammu-&-kashmir,2019,2,193201,14189
2632,jammu-&-kashmir,2019,2,180001,13015
2633,jammu-&-kashmir,2019,2,192231,10950
2634,jammu-&-kashmir,2019,2,190001,10288
2635,jammu-&-kashmir,2019,2,180005,10139
2636,jammu-&-kashmir,2019,2,180020,9908
2637,jammu-&-kashmir,2019,2,191111,9583
2638,jammu-&-kashmir,2019,2,180012,9196
2639,jammu-&-kashmir,2019,2,181133,9169
2640,jammu-&-kashmir,2019,3,182101,17993
2641,jammu-&-kashmir,2019,3,193201,14355
2642,jammu-&-kashmir,2019,3,180001,13902
2643,jammu-&-kashmir,2019,3,192231,11203
2644,jammu-&-kashmir,2019,3,190001,10800
2645,jammu-&-kashmir,2019,3,180005,10724
2646,jammu-&-kashmir,2019,3,180020,10547
2647,jammu-&-kashmir,2019,3,180012,9751
2648,jammu-&-kashmir,2019,3,181133,9744
2649,jammu-&-kashmir,2019,3,191111,9704
2650,jammu-&-kashmir,2019,4,182101,18455
2651,jammu-&-kashmir,2019,4,193201,14382
2652,jammu-&-kashmir,2019,4,180001,14240
2653,jammu-&-kashmir,2019,4,192231,11233
2654,jammu-&-kashmir,2019,4,190001,10986
2655,jammu-&-kashmir,2019,4,180005,10954
2656,jammu-&-kashmir,2019,4,180020,10919
2657,jammu-&-kashmir,2019,4,180012,10065
2658,jammu-&-kashmir,2019,4,181133,10023
2659,jammu-&-kashmir,2019,4,191111,9753
2660,jammu-&-kashmir,2020,1,182101,20047
2661,jammu-&-kashmir,2020,1,180001,15358
2662,jammu-&-kashmir,2020,1,193201,15255
2663,jammu-&-kashmir,2020,1,192231,12168
2664,jammu-&-kashmir,2020,1,180020,11937
2665,jammu-&-kashmir,2020,1,180005,11815
2666,jammu-&-kashmir,2020,1,190001,11750
2667,jammu-&-kashmir,2020,1,181133,11049
2668,jammu-&-kashmir,2020,1,180012,10825
2669,jammu-&-kashmir,2020,1,191111,10439
2670,jammu-&-kashmir,2020,2,182101,22972
2671,jammu-&-kashmir,2020,2,180001,17564
2672,jammu-&-kashmir,2020,2,193201,16682
2673,jammu-&-kashmir,2020,2,180020,13753
2674,jammu-&-kashmir,2020,2,192231,13474
2675,jammu-&-kashmir,2020,2,180005,13447
2676,jammu-&-kashmir,2020,2,190001,12915
2677,jammu-&-kashmir,2020,2,181133,12861
2678,jammu-&-kashmir,2020,2,180012,11985
2679,jammu-&-kashmir,2020,2,191111,11722
2680,jammu-&-kashmir,2020,3,182101,25681
2681,jammu-&-kashmir,2020,3,180001,19818
2682,jammu-&-kashmir,2020,3,193201,18089
2683,jammu-&-kashmir,2020,3,180020,15552
2684,jammu-&-kashmir,2020,3,180005,15175
2685,jammu-&-kashmir,2020,3,192231,14748
2686,jammu-&-kashmir,2020,3,181133,14610
2687,jammu-&-kashmir,2020,3,190001,14402
2688,jammu-&-kashmir,2020,3,180012,13333
2689,jammu-&-kashmir,2020,3,184121,13160
2690,jammu-&-kashmir,2020,4,182101,28888
2691,jammu-&-kashmir,2020,4,180001,22613
2692,jammu-&-kashmir,2020,4,193201,20269
2693,jammu-&-kashmir,2020,4,180020,17601
2694,jammu-&-kashmir,2020,4,180005,17328
2695,jammu-&-kashmir,2020,4,192231,16498
2696,jammu-&-kashmir,2020,4,181133,16439
2697,jammu-&-kashmir,2020,4,190001,16265
2698,jammu-&-kashmir,2020,4,180012,14882
2699,jammu-&-kashmir,2020,4,184121,14784
2700,jammu-&-kashmir,2021,1,182101,31390
2701,jammu-&-kashmir,2021,1,180001,24595
2702,jammu-&-kashmir,2021,1,193201,22099
2703,jammu-&-kashmir,2021,1,180020,19151
2704,jammu-&-kashmir,2021,1,180005,18879
2705,jammu-&-kashmir,2021,1,192231,17958
2706,jammu-&-kashmir,2021,1,181133,17860
2707,jammu-&-kashmir,2021,1,190001,17690
2708,jammu-&-kashmir,2021,1,180012,16221
2709,jammu-&-kashmir,2021,1,184121,16051
2710,jammu-&-kashmir,2021,2,182101,33659
2711,jammu-&-kashmir,2021,2,180001,26276
2712,jammu-&-kashmir,2021,2,193201,23642
2713,jammu-&-kashmir,2021,2,180020,20467
2714,jammu-&-kashmir,2021,2,180005,20198
2715,jammu-&-kashmir,2021,2,192231,19265
2716,jammu-&-kashmir,2021,2,181133,19148
2717,jammu-&-kashmir,2021,2,190001,18895
2718,jammu-&-kashmir,2021,2,180012,17346
2719,jammu-&-kashmir,2021,2,184121,17237
2720,jammu-&-kashmir,2021,3,182101,36192
2721,jammu-&-kashmir,2021,3,180001,28186
2722,jammu-&-kashmir,2021,3,193201,25344
2723,jammu-&-kashmir,2021,3,180020,21927
2724,jammu-&-kashmir,2021,3,180005,21649
2725,jammu-&-kashmir,2021,3,192231,20723
2726,jammu-&-kashmir,2021,3,181133,20600
2727,jammu-&-kashmir,2021,3,190001,20246
2728,jammu-&-kashmir,2021,3,184121,18662
2729,jammu-&-kashmir,2021,3,180012,18569
2730,jammu-&-kashmir,2021,4,182101,38671
2731,jammu-&-kashmir,2021,4,180001,30020
2732,jammu-&-kashmir,2021,4,193201,27105
2733,jammu-&-kashmir,2021,4,180020,23401
2734,jammu-&-kashmir,2021,4,180005,23128
2735,jammu-&-kashmir,2021,4,192231,22118
2736,jammu-&-kashmir,2021,4,181133,22005
2737,jammu-&-kashmir,2021,4,190001,21611
2738,jammu-&-kashmir,2021,4,184121,20002
2739,jammu-&-kashmir,2021,4,180012,19767
2740,jammu-&-kashmir,2022,1,182101,41063
2741,jammu-&-kashmir,2022,1,180001,31758
2742,jammu-&-kashmir,2022,1,193201,28829
2743,jammu-&-kashmir,2022,1,180020,24799
2744,jammu-&-kashmir,2022,1,180005,24442
2745,jammu-&-kashmir,2022,1,192231,23555
2746,jammu-&-kashmir,2022,1,181133,23359
2747,jammu-&-kashmir,2022,1,190001,22898
2748,jammu-&-kashmir,2022,1,184121,21297
2749,jammu-&-kashmir,2022,1,180012,20947
2750,jammu-&-kashmir,2022,2,182101,43312
2751,jammu-&-kashmir,2022,2,180001,33417
2752,jammu-&-kashmir,2022,2,193201,30410
2753,jammu-&-kashmir,2022,2,180020,26109
2754,jammu-&-kashmir,2022,2,180005,25723
2755,jammu-&-kashmir,2022,2,192231,24821
2756,jammu-&-kashmir,2022,2,181133,24618
2757,jammu-&-kashmir,2022,2,190001,24126
2758,jammu-&-kashmir,2022,2,184121,22450
2759,jammu-&-kashmir,2022,2,180012,22048
2760,jammu-&-kashmir,2022,3,182101,45610
2761,jammu-&-kashmir,2022,3,180001,35165
2762,jammu-&-kashmir,2022,3,193201,31990
2763,jammu-&-kashmir,2022,3,180020,27497
2764,jammu-&-kashmir,2022,3,180005,27083
2765,jammu-&-kashmir,2022,3,192231,26129
2766,jammu-&-kashmir,2022,3,181133,25935
2767,jammu-&-kashmir,2022,3,190001,25369
2768,jammu-&-kashmir,2022,3,184121,23655
2769,jammu-&-kashmir,2022,3,180012,23216
2770,jammu-&-kashmir,2022,4,182101,47853
2771,jammu-&-kashmir,2022,4,180001,36869
2772,jammu-&-kashmir,2022,4,193201,33394
2773,jammu-&-kashmir,2022,4,180020,28871
2774,jammu-&-kashmir,2022,4,180005,28384
2775,jammu-&-kashmir,2022,4,192231,27354
2776,jammu-&-kashmir,2022,4,181133,27194
2777,jammu-&-kashmir,2022,4,190001,26613
2778,jammu-&-kashmir,2022,4,184121,24660
2779,jammu-&-kashmir,2022,4,180012,24303
2780,jharkhand,2018,1,834001,48548
2781,jharkhand,2018,1,826001,25207
2782,jharkhand,2018,1,827013,21680
2783,jharkhand,2018,1,831001,15661
2784,jharkhand,2018,1,825303,13476
2785,jharkhand,2018,1,834002,13270
2786,jharkhand,2018,1,832108,12041
2787,jharkhand,2018,1,834008,10546
2788,jharkhand,2018,1,825409,10069
2789,jharkhand,2018,1,834005,10018
2790,jharkhand,2018,2,834001,65047
2791,jharkhand,2018,2,826001,34164
2792,jharkhand,2018,2,827013,29476
2793,jharkhand,2018,2,831001,21281
2794,jharkhand,2018,2,825303,18569
2795,jharkhand,2018,2,834002,17708
2796,jharkhand,2018,2,832108,16695
2797,jharkhand,2018,2,834008,14151
2798,jharkhand,2018,2,825409,13519
2799,jharkhand,2018,2,834005,13446
2800,jharkhand,2018,3,834001,78932
2801,jharkhand,2018,3,826001,40717
2802,jharkhand,2018,3,827013,34760
2803,jharkhand,2018,3,831001,26182
2804,jharkhand,2018,3,825303,23130
2805,jharkhand,2018,3,834002,21287
2806,jharkhand,2018,3,832108,20744
2807,jharkhand,2018,3,834008,17266
2808,jharkhand,2018,3,825409,16594
2809,jharkhand,2018,3,834005,16556
2810,jharkhand,2018,4,834001,96208
2811,jharkhand,2018,4,826001,48832
2812,jharkhand,2018,4,827013,41506
2813,jharkhand,2018,4,831001,31957
2814,jharkhand,2018,4,825303,28344
2815,jharkhand,2018,4,834002,25949
2816,jharkhand,2018,4,832108,25666
2817,jharkhand,2018,4,834008,20840
2818,jharkhand,2018,4,825409,20532
2819,jharkhand,2018,4,834005,20264
2820,jharkhand,2019,1,834001,112703
2821,jharkhand,2019,1,826001,56790
2822,jharkhand,2019,1,827013,48155
2823,jharkhand,2019,1,831001,37652
2824,jharkhand,2019,1,825303,33318
2825,jharkhand,2019,1,834002,30520
2826,jharkhand,2019,1,832108,29975
2827,jharkhand,2019,1,834008,24357
2828,jharkhand,2019,1,825409,24233
2829,jharkhand,2019,1,834005,24142
